Months_Since_Launch,Payroll,Revenue,Base_10_Log_Revenue,Scandals,Media Coverage
1,3438538.49,9917.32,3.9964,0,Negative
2,3732088.84,15923.91,4.202,0,Negative
3,4041147.4,14243.97,4.1536,0,Negative
4,3919927.52,29049.29,4.4631,0,Negative
5,4342677.24,46262.61,4.6652,0,Negative
6,4280028.95,28557.1,4.4557,0,Negative
7,4637231.05,52551.11,4.7206,0,Negative
8,4511338.13,35162.13,4.5461,0,Negative
9,4937650.15,66680.78,4.824,0,Negative
10,4952485.03,52998.18,4.7243,0,Negative
11,5202165.27,94132.89,4.9737,0,Negative
12,5411493.04,119048.04,5.0757,0,Negative
13,5178622.76,134382.01,5.1283,0,Negative
14,11796207.69,159557.99,5.2029,0,Negative
15,5555362.54,172345.58,5.2364,0,Positive
16,5866169.42,168604.81,5.2269,0,Positive
17,6385877.79,264950.05,5.4232,0,Positive
18,6506996.48,240599.99,5.3813,0,Positive
19,6592373.78,477118.62,5.6786,0,Positive
20,6480699.71,482174.48,5.6832,0,Positive
21,6817750.06,409376.95,5.6121,0,Positive
22,6815242.73,583341.98,5.7659,0,Positive
23,6936854.29,793150.52,5.8994,0,Positive
24,6958246.45,903016.5,5.9557,0,Positive
